artists,name,id,popularity
The Hygrades,Somebody's Gonna Lose or Win,6YnhY4SuFyx3gMgeyTlVdI,0
The Mebusas,Mr. Bull Dog - 45 version,0d5qlUXkIhQUqj1lg2qoge,0
Foundars 15,Don't Take Me for a Ride,5syWnFxwXs7goeXWcwhQho,0
Teddy Chisi,Funky Lady,2NQF9buClFG8eImtyKajAI,35
Born Free,I Don't Know,59K4PhnglJahRrNs6lu83D,34
Five Revolutions,Few Bana Zambia,7C112D2j1nPQyBXTWYhzbn,39
