artists,name,id,popularity
St Germain,Real Blues,1VgZeE5FV7rsgF7BRbLTrY,17
"Les Amazones d'Afrique, Mamani Keïta",Doona,3Jo7FsFzcD1oG4rOs8anCo,0
Mamani Keïta,Djalal Kibali,4HdXyibsgR436aJ0jHrGOm,3
Mamani Keïta,Gagner l'argent franÃ§ais (Radio Edit),6iZZeX2tFKYEAtU0gN38oE,24
Orchestra Baobab,Fayinkounko,6oruvPIsyrikaiOurLrj5v,0
Salif Keita,Madan,20RO66E2YhxDEM75kEQg5R,0
"Quantic, Nidia Gongora",Que Me Duele?,03SKfiJTZZDZqLefOHG1W0,8
Oumou Sangaré,Ah Ndiya,53nybahMvrwHL80SbCsDOT,0
Oumou Sangaré,Saa Magni,2FAndey4mmcaUqzdAQVHDJ,0
Songhoy Blues,Bamako,4MtkmKfOfv9fPdS1nJCWgb,0
Orchestra Baobab,Foulo,7nDRyy13WoXr5hqU6dqOSu,0
Orchestra Baobab,Natalia,0tLjbN2yzSbtBJEbaFEWKS,0
Orchestra Baobab,Magnokouto,7xVYid4VZwQX0rSX3t14ng,0
Innov Gnawa,Toura Toura,2IDfgp6XFrBHzxbNb6TbxI,29
Songhoy Blues,Voter,1nFGmnZ2dxLVFSEbh2os6D,0
"Mbongwana Star, Konono N°1",Malukayi,1ZuBqsl5K0riNCQ7ZLkPpw,0
Rokia Traoré,Ka moun kÃ¨,3rCJPCJTJRUxvCduWDVprx,47
Lijadu Sisters,Come On Home,7oPAhwuLEVVzT53jXffG7B,0
"iZem, Fehdah",Sadeo,2Oiz80kurZlJXAjV3C1Jw9,32
"Miriam Makeba, Philip Roesler",Amampondo (feat. Philip Roesler) - Big Couch Session,1uB4ToFVHphAeRiHj4sIbB,0
Sidestepper,Lover,15ew5x9RJi7yvUqO7bvQaG,0
Bonga,Mona Ki Ngi Xica,5L9MdJjYonYyktDQk2Ei6b,47
"Tinariwen, Kyp Malone, Tunde Adebimpe",Tenere Taqqim Tossam,6DnwRWHyxzHQHEccuYntwc,0
Orchestra Baobab,Guajira Ven - Demo,3RGpgSGtK1sojRImi01hF8,0
St Germain,Sittin' Here,6vk7w6E9ALWwuxmdlRriQ0,42
"Ali Farka Touré, Toumani Diabaté",Ruby,7cavYwUJmzqjWozykoPQFg,0
"Seun Kuti, Egypt 80, Santana",Black Times - Radio Edit,4aZOVPGI7yA37ZWUJ14uA4,0
"Guy One, Florence Adooni",Estre (feat. Florence Adooni),75zgkZ68IorTkvRkOQWCvJ,32
"Quantic, Nidia Gongora",E Ye Ye - Edit,0cvIDMOVktc7KYoTyUC31N,16
"JeConte & the Mali All Stars, Khaira Arby, Bassekou Kouyate, Vieux Farka Touré","Le Monde Pour La Paix (feat. Khaira Arby, Bassekou Kouyate & Vieux Farka TourÃ©)",1y68pF9UCfEuwxtu8g8f25,0
"Malian Musicians, Damon Albarn",Sunset Coming On,0pab5P1Vod5G3Oex6Dh1El,43
Oumou Sangaré,Kamelemba,0wjd355gYlxSCbyZOQIwJ5,25
Susso,Ansumana,0uqakDnNhgHf7WFj4wqpM3,41
"?uestlove, Tune-Yards, Angelique Kidjo, Akua Naru",Lady,6uIToYGXAgFbHH8oxiBtLj,0
Kondi Band,Yeanoh (Powe'hande Binga'dbe),7L667oKoPNZZQW6AMuxK9a,0
Oumou Sangaré,Wayeina,1ITpGCnC5YGc6WiYXD9gTz,0
Pédro Kouyaté,Waliden,2KgstMMmNWt2cGedmNqBwu,0
Pédro Kouyaté,Saraka,5ocVeh3HbtKdr3zsGxxBdz,0
Pédro Kouyaté,BadjalamalÃ©,0htLMhbrP6hl5bV7H3Ne9H,0
"Toumani Diabaté, Sidiki Diabaté",Hamadoun Toure,7dRvZ7oRpFEIzV704JUx1Z,0
Amadou & Mariam,Filaou Bessame,2JZl4QtuXyC9tvddrssJ95,0
Tinariwen,Toumast Tincha,0Etl0p4Z6doS0xFxqdhrOn,0
Maalem Si Mohamed Chaouqi,Fangara FangariÃ© - Ouled Bambara,7toYPMNjEZ1JmR5TKEfhG9,18
"Hamid El Kasri, Amida Boussou, Hassan Boussou, Abdelkebir Merchane, Zef Zaf, Abdelkebir Amlil",Sidi Koumy,15pwgz1YF0jYkXhGsZTCnD,24
Hamid El Gnawi,Baba Al Arabi,6kRpgupBsfIV93FpfA8p72,21
Innov Gnawa,Bangara,2ivi6WyEuYfOmlNnr0DGV3,20
Maalem Said Damir & Gnawa Allstars,Soudani Manayou,2erBxmWBvqxXqQiGo4Sp8q,28
Hugh Masekela,Mahlalela-Letta Mbulu,0zcIgdHCf49EpuJCAAwdP2,0
Francis Bebey,Forest Nativity,4kB74XFE2Lp4NVxZUBg0Yy,39
Oumou Sangaré,Kounkoun,2U9pxBH6XQ7S11mmaf1JFj,22
Marumo,Khomo Tsaka Deile Kae?,14ojTNSqmbaBn5nCKRrYFe,0
"Harry Belafonte, Miriam Makeba",Train Song (Mbombela),0hKelpLf7qwEBZ0YPTOvU0,34
Miriam Makeba,"Hurry, Mama, Hurry! (Khawuleza)",6msNNwM4xPiC71ow3emYsU,25
Miriam Makeba,Kwazulu (In the Land of the Zulus),5PpuB6i7ZCUAfKUeAdjvWK,26
Daraa Tribes,Yogi Biha,6PY27hFE6TrEHhh85fp8ov,13
Gyedu-Blay Ambolley,Akoko Ba,6aP17Z7Bb8nvj6Tv9CcIn6,28
Gyedu-Blay Ambolley,Teacher,6bk395ws0ga7Po6Ek7xZSh,0
Oumou Sangaré,Mogoya,5glRLKXhWTud1xnx8Cu87s,35
Tinariwen,Le Chant Des Fauves,0AwyQWVHUPaXVoDuD9qzTH,39
Blick Bassy,Wap Do Wap,2kxLO0pbi5s5sLn5Cd0u2s,26
"Ballaké Sissoko, Vincent Ségal",Niandou,26s5y134933bMTBn4tTN2F,24
Vieux Farka Touré,Ba Kaitere,30HUtexwyZBIcbJXzPrwIc,12
