artists,name,id,popularity
KC & The Sunshine Band,Please Don't Go,2xnsekcenMGafQ2hjEaIeg,43
Will Smith,Miami,6e8Ou0wiqAzIpWb2eSxll8,68
Garbage,Stupid Girl,7fI96JHMnvd3Ft70Zzv74G,58
Madonna,Music,27cXevtj5VflsCUAZwr9eI,48
Michael Jackson,The Way You Make Me Feel,541jTq3SOEELKvcfA0jHI0,56
Des'ree,You Gotta Be,5Z8kUbnUQqBUzM5FsBNOAl,54
Blue,One Love,2W5acFzXf5FrktecuD30Or,59
"Blue, L.A.D.É",Bubblin',5XTW2t8O1bj9IHX95z5cY7,22
"Blue, Kool & The Gang, Lil' Kim",Get Down On It,5DAIjj6IaJlQdbxwoaD1WB,19
Jill Scott,A Long Walk,1CeizRCGEYPWooEeVfmyFL,53
"Diddy, Nicole Scherzinger",Come to Me (feat. Nicole Scherzinger),4K92PmPItYl3xfuILC9wQG,32
"Shakira, Pitbull",Rabiosa,0UGJsRE9T0r6sIMR3mQzUW,10
"Shakira, Alejandro Sanz",La Tortura (feat. Alejandro Sanz),5BSclXJTa9B0iURhUjZo50,72
Christina Aguilera,Candyman,5lUTzPuiloBHm1qEaJcJfF,64
Shania Twain,Man! I Feel Like A Woman!,3941McqnrX9blUEelPxgot,6
Amerie,1 Thing,6ZyNjT2hYvfV5PuW84dp1E,55
Amerie,Take Control,1VNMHEeofJ9IVb1WEu2LKk,29
Amerie,Touch,4YzbdSB5YcnRq47rdY7dD4,36
"Amerie, Eve",1 Thing (feat. Eve) - featuring Eve,4cDvCd4mmOtM9zZTvGIKEI,35
Fiona Apple,Get Gone,32yottFNSCL9Nho9biIKzY,40
Empire of the Sun,Walking On A Dream,6A6qBFJHid4WutQu6HHEZt,62
Sneaker Pimps,6 Underground - Nellee Hooper Mix,4OchoJP9f6qiSycrX8iV9Z,1
Mariah Carey,Infinity,3qczyRtur0tILibW9rHBFA,38
Shakira,Loba,1fPCGREltHJuV3axEPydLp,59
"Shakira, Wyclef Jean",Hips Don't Lie (feat. Wyclef Jean),3ZFTkvIE7kyPt6Nu3PEa7V,81
"Shakira, Freshlyground",Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),2Cd9iWfcOpGDHLz6tVA3G4,78
Shakira,"Whenever, Wherever",2lnzGkdtDj5mtlcOW2yRtG,75
Shakira,Underneath Your Clothes,15f8Cv8RXUlOOCIf2oaceN,66
Shakira,Ojos AsÃ­,4EDfdYJ7mqXRoWAqzF1PVO,67
Shakira,Gypsy,3FESsHW8mAuiIsYpK6aJ6u,59
Shakira,Don't Bother,433JymbpWnRMHXzp1oTRP7,57
Shakira,Poem to a Horse,3znoF3XEVQgg1ej2jV0QXw,43
Rihanna,Pon de Replay - Radio Edit,3Op7R5YNeIVoZUCxXVZW2k,33
Rihanna,SOS - Radio Edit,5eAzlWusIcR6E0MMi1tApd,27
OutKast,Hey Ya!,3AszgPDZd9q0DpDFt4HFBy,63
"Usher, Lil Jon, Ludacris",Yeah! (feat. Lil Jon & Ludacris),5rb9QrpfcKFHM1EUbSIurX,78
Usher,Caught Up,5zdUc1JRCImBYcDWgvFNpE,61
Usher,Burn,7z3N2W7Xz1t2G2sAO8wFVH,66
Ricky Martin,It's Alright,05h5RSvaHV8EJUL3i21fbI,27
Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",7w9bgPAmPTtrkt2v16QWvQ,18
Eminem,Sing For The Moment,3C7RbG9Co0zjO7CsuEOqRa,3
